,JD,Body,RA,Dec,Az,Alt,Dist,Dist_Sun,Const
1945,2289095.806681061,Sun,0.2923111111111111,1.9015,117.93438888888889,33.63655555555555,1.0,0.0,Psc
1946,2289115.80905419,Pluto,22.792916666666667,-20.192166666666665,154.25280555555557,25.821805555555557,42.719,41.89,Aqr
1947,2289115.80905419,Sun,1.5056694444444445,9.477555555555556,113.20319444444445,40.61369444444445,1.005,0.0,Ari
1948,2289135.8114273185,Pluto,22.823219444444444,-20.286722222222224,174.8416388888889,30.16111111111111,42.525,41.903,Aqr
1949,2289135.8114273185,Sun,2.755536111111111,16.01872222222222,107.98016666666666,46.23052777777778,1.01,0.0,Ari
1950,2289155.813800447,Pluto,22.84664722222222,-20.315555555555555,196.34097222222223,28.62775,42.259,41.916,Aqr
1951,2289155.813800447,Sun,4.065225,20.813750000000002,103.02283333333334,49.803416666666664,1.014,0.0,Tau
1952,2289175.816173576,Pluto,22.861161111111112,-20.27602777777778,215.70163888888888,21.5295,41.952,41.928,Aqr
1953,2289175.816173576,Sun,5.430147222222223,23.263194444444444,99.88977777777778,51.230444444444444,1.016,0.0,Tau
1954,2289195.8185467045,Pluto,22.865597222222224,-20.173000000000002,231.67541666666665,10.30788888888889,41.64,41.941,Aqr
1955,2289195.8185467045,Sun,6.813761111111111,23.021416666666667,100.07008333333333,50.95794444444445,1.017,0.0,Gem
1956,2289215.820919833,Pluto,22.85985277777778,-20.018861111111114,244.8496388888889,-2.270083333333333,41.359,41.953,Aqr
1957,2289215.820919833,Sun,8.16756111111111,20.133111111111113,104.02802777777778,49.54558333333333,1.015,0.0,Cnc
1958,2289235.823292962,Pluto,22.844877777777775,-21.83225,256.4708611111111,-18.712916666666665,41.142,41.966,Aqr
1959,2289235.823292962,Sun,9.461441666666666,15.00913888888889,111.14019444444445,47.265277777777776,1.012,0.0,Leo
1960,2289255.8256660905,Pluto,22.82279722222222,-21.63697222222222,268.07877777777776,-34.31402777777778,41.017,41.978,Aqr
1961,2289255.8256660905,Sun,10.696377777777778,8.278694444444445,120.10683333333333,44.08672222222223,1.007,0.0,Leo
1962,2289275.828039219,Pluto,22.796669444444447,-21.458499999999997,282.3060277777778,-51.79758333333333,41.002,41.991,Aqr
1963,2289275.828039219,Sun,11.899722222222222,0.6531111111111111,129.34758333333335,39.91986111111111,1.002,0.0,Vir
1964,2289295.830412348,Pluto,22.77026111111111,-21.32122222222222,307.00452777777775,-66.62622222222222,41.1,42.003,Aqr
1965,2289295.830412348,Sun,13.113533333333333,-6.876194444444445,137.3987222222222,34.90272222222222,0.996,0.0,Vir
1966,2289315.8327854765,Pluto,22.747405555555556,-21.243833333333335,5.124361111111111,-73.27919444444444,41.303,42.016,Aqr
1967,2289315.8327854765,Sun,14.381472222222223,-13.755361111111112,143.25605555555555,29.56886111111111,0.991,0.0,Lib
1968,2289335.835158605,Pluto,22.73160833333333,-21.2375,57.78077777777778,-64.39633333333335,41.59,42.028,Aqr
1969,2289335.835158605,Sun,15.734588888888888,-18.173444444444446,146.4902222222222,24.784555555555556,0.986,0.0,Sco
1970,2289355.837531734,Pluto,22.72539722222222,-21.30377777777778,79.93011111111112,-49.65891666666666,41.926,42.041,Aqr
1971,2289355.837531734,Sun,17.173183333333334,-22.991333333333333,147.18780555555557,21.53527777777778,0.984,0.0,Oph
1972,2289375.8399048625,Pluto,22.73003333333333,-21.435444444444443,93.34397222222222,-33.827083333333334,42.274,42.053,Aqr
1973,2289375.8399048625,Sun,18.652419444444444,-22.805666666666667,145.87572222222224,20.66991666666667,0.983,0.0,Sgr
1974,2289395.842277991,Pluto,22.745308333333334,-21.617194444444443,104.54011111111112,-17.735333333333333,42.593,42.066,Aqr
1975,2289395.842277991,Sun,20.101575,-19.662805555555558,143.34994444444445,22.621555555555556,0.985,0.0,Cap
1976,2289415.84465112,Pluto,22.76974722222222,-21.828916666666665,115.83449999999999,-2.791833333333333,42.845,42.078,Aqr
1977,2289415.84465112,Sun,21.470666666666666,-13.032,140.35491666666667,27.246166666666667,0.988,0.0,Cap
1978,2289435.8470242484,Pluto,22.80086111111111,-20.047833333333333,128.65666666666667,10.430166666666667,43.004,42.091,Aqr
1979,2289435.8470242484,Sun,22.75358611111111,-6.063888888888888,137.30866666666668,33.89202777777778,0.992,0.0,Aqr
1980,2289455.849397377,Pluto,22.835505555555553,-20.25122222222222,144.22322222222223,21.461194444444445,43.054,42.103,Aqr
1981,2289455.849397377,Sun,23.97827222222222,0.1438611111111111,134.18238888888888,41.5955,0.998,0.0,Psc
1982,2289475.851770506,Pluto,22.870308333333334,-20.418444444444443,163.21305555555554,28.63625,42.991,42.116,Aqr
1983,2289475.851770506,Sun,1.1880972222222221,7.577722222222222,130.54680555555555,49.271166666666666,1.004,0.0,Psc
1984,2289495.8541436344,Pluto,22.902002777777778,-20.532944444444446,184.60902777777778,30.442,42.826,42.128,Aqr
1985,2289495.8541436344,Sun,2.4254499999999997,14.45975,125.90986111111111,55.852444444444444,1.009,0.0,Ari
1986,2289515.856516763,Pluto,22.927736111111113,-20.583694444444447,205.46202777777776,26.34272222222222,42.581,42.141,Aqr
1987,2289515.856516763,Sun,3.7188166666666667,19.773166666666665,120.48119444444444,60.46752777777778,1.013,0.0,Tau
1988,2289535.8588898918,Pluto,22.945208333333333,-20.565833333333334,223.33130555555556,17.272416666666665,42.283,42.153,Aqr
1989,2289535.8588898918,Sun,5.071658333333333,22.878416666666666,115.97402777777778,62.729194444444445,1.016,0.0,Tau
1990,2289555.8612630204,Pluto,22.95298611111111,-20.482,237.93408333333335,4.850416666666666,41.969,42.165,Aqr
1991,2289555.8612630204,Sun,6.455216666666667,23.34861111111111,114.94380555555556,62.89630555555556,1.017,0.0,Gem
1992,2289575.863636149,Pluto,22.950558333333333,-20.342000000000002,250.26244444444444,-9.99386111111111,41.674,42.178,Aqr
1993,2289575.863636149,Sun,7.82095,21.120916666666666,118.68255555555557,61.50775,1.016,0.0,Cnc
1994,2289595.8660092778,Pluto,22.93856388888889,-20.163027777777778,261.6711388888889,-24.050194444444443,41.433,42.19,Aqr
1995,2289595.8660092778,Sun,9.131388888888889,16.523694444444445,126.41411111111111,58.838972222222225,1.013,0.0,Leo
1996,2289615.8683824064,Pluto,22.918680555555557,-21.967222222222222,273.974,-41.54369444444444,41.276,42.203,Aqr
1997,2289615.8683824064,Sun,10.379858333333333,10.143722222222221,136.13047222222224,54.86452777777778,1.009,0.0,Leo
1998,2289635.870755535,Pluto,22.8937,-21.780333333333335,291.08430555555555,-57.34102777777778,41.224,42.215,Aqr
1999,2289635.870755535,Sun,11.58775,2.6804166666666664,145.6801111111111,49.613416666666666,1.003,0.0,Vir
2000,2289655.8731286637,Pluto,22.86713888888889,-21.62725,326.6145277777778,-70.09227777777777,41.285,42.227,Aqr
2001,2289655.8731286637,Sun,12.794305555555555,-4.869555555555556,153.50544444444444,43.432805555555554,0.997,0.0,Vir
2002,2289675.8755017924,Pluto,22.842875,-21.529305555555556,32.564388888888885,-71.84897222222222,41.456,42.24,Aqr
2003,2289675.8755017924,Sun,14.044297222222221,-11.495694444444444,158.84633333333335,37.03202777777778,0.992,0.0,Lib
2004,2289695.877874921,Pluto,22.824525,-21.500055555555555,68.81686111111111,-58.81219444444445,41.718,42.252,Aqr
2005,2289695.877874921,Sun,15.373719444444445,-17.42602777777778,161.58133333333333,31.37177777777778,0.987,0.0,Lib
2006,2289715.8802480497,Pluto,22.814983333333334,-21.544416666666667,86.03663888888889,-42.754777777777775,42.043,42.264,Aqr
2007,2289715.8802480497,Sun,16.79251388888889,-21.546166666666668,162.01391666666666,27.45775,0.984,0.0,Oph
2008,2289735.8826211784,Pluto,22.815947222222224,-21.657666666666668,98.22736111111111,-26.972416666666668,42.391,42.277,Aqr
2009,2289735.8826211784,Sun,18.267769444444443,-22.55125,160.77175000000003,26.110444444444447,0.983,0.0,Sgr
2010,2289755.884994307,Pluto,22.827677777777776,-21.826833333333333,109.372,-10.654194444444444,42.723,42.289,Aqr
2011,2289755.884994307,Sun,19.73145,-20.648694444444445,158.70558333333332,27.734222222222222,0.984,0.0,Cap
2012,2289775.8873674357,Pluto,22.849119444444444,-20.03288888888889,121.26672222222223,3.417472222222222,43.0,42.301,Aqr
2013,2289775.8873674357,Sun,21.123780555555555,-15.439916666666665,156.62836111111113,32.17963888888889,0.987,0.0,Cap
2014,2289795.8897405644,Pluto,22.87806388888889,-20.25338888888889,135.24369444444443,15.893805555555556,43.191,42.314,Aqr
2015,2289795.8897405644,Sun,22.427500000000002,-8.12875,155.04769444444443,38.81177777777778,0.991,0.0,Aqr
2016,2289815.892113693,Pluto,22.911605555555553,-20.46533333333333,152.38208333333333,25.42288888888889,43.276,42.326,Aqr
2017,2289815.892113693,Sun,23.663649999999997,-1.8085555555555555,154.06230555555555,46.7135,0.997,0.0,Psc
2018,2289835.8944868217,Pluto,22.946394444444444,-20.64697222222222,172.7558611111111,30.357055555555558,43.249,42.338,Aqr
2019,2289835.8944868217,Sun,0.8729666666666667,5.624055555555556,153.33527777777778,54.88033333333333,1.002,0.0,Psc
2020,2289855.8968599504,Pluto,22.979163888888888,-20.780472222222222,194.33319444444444,29.50722222222222,43.116,42.351,Aqr
2021,2289855.8968599504,Sun,2.0995694444444446,12.795472222222221,152.11686111111112,62.33488888888889,1.008,0.0,Ari
2022,2289875.899233079,Pluto,23.006883333333334,-20.85263888888889,214.02458333333334,23.04416666666667,42.894,42.363,Aqr
2023,2289875.899233079,Sun,3.37695,18.58352777777778,149.56305555555556,68.18191666666667,1.012,0.0,Tau
2024,2289895.9016062077,Pluto,23.027113888888888,-20.856916666666667,230.36005555555556,12.331666666666667,42.61,42.375,Aqr
2025,2289895.9016062077,Sun,4.715688888888889,22.314222222222224,145.8606111111111,71.72025000000001,1.015,0.0,Tau
2026,2289915.9039793364,Pluto,23.038086111111113,-20.793194444444445,243.7986388888889,0.6045277777777778,42.297,42.387,Aqr
2027,2289915.9039793364,Sun,6.095438888888888,23.49113888888889,143.62808333333334,72.68594444444444,1.017,0.0,Gem
2028,2289935.906352465,Pluto,23.039008333333335,-20.669416666666667,255.54783333333333,-15.462833333333334,41.992,42.4,Aqr
2029,2289935.906352465,Sun,7.470413888888889,21.947055555555554,145.94791666666666,71.31763888888888,1.016,0.0,Gem
2030,2289955.9087255937,Pluto,23.03009722222222,-20.500249999999998,267.0844722222222,-31.268083333333333,41.73,42.412,Aqr
2031,2289955.9087255937,Sun,8.797122222222223,17.916722222222223,152.55286111111113,67.94377777777778,1.014,0.0,Cnc
2032,2289975.9110987224,Pluto,23.012697222222222,-20.306833333333334,280.7542222222222,-48.81652777777778,41.543,42.424,Aqr
2033,2289975.9110987224,Sun,10.060394444444444,11.936194444444444,160.76019444444444,62.784055555555554,1.01,0.0,Leo
2034,2289995.913471851,Pluto,22.989216666666668,-20.113944444444446,302.90941666666663,-63.35619444444445,41.455,42.436,Aqr
2035,2289995.913471851,Sun,11.275583333333334,4.684333333333334,168.26686111111113,56.184888888888885,1.005,0.0,Vir
2036,2290015.9158449797,Pluto,22.962944444444442,-21.94736111111111,353.8314722222222,-72.00894444444444,41.479,42.448,Aqr
2037,2290015.9158449797,Sun,12.478147222222223,-2.8913055555555554,173.95094444444445,48.756055555555555,0.999,0.0,Vir
2038,2290035.9182181084,Pluto,22.93767777777778,-21.829944444444443,51.51766666666666,-66.79419444444444,41.616,42.461,Aqr
2039,2290035.9182181084,Sun,13.712569444444444,-9.324805555555557,177.4647222222222,41.32616666666667,0.993,0.0,Vir
2040,2290055.920591237,Pluto,22.91714166666667,-21.778166666666667,76.90569444444445,-51.65102777777778,41.851,42.473,Aqr
2041,2290055.920591237,Sun,15.01903888888889,-16.82822222222222,178.8766388888889,34.86083333333333,0.988,0.0,Lib
2042,2290075.9229643657,Pluto,22.904525,-21.799861111111113,91.37633333333332,-35.90797222222222,42.159,42.485,Aqr
2043,2290075.9229643657,Sun,16.41588611111111,-20.29877777777778,178.54925,30.32988888888889,0.985,0.0,Oph
2044,2290095.9253374944,Pluto,22.901899999999998,-21.89313888888889,102.97102777777778,-18.0445,42.503,42.497,Aqr
2045,2290095.9253374944,Sun,17.882022222222222,-22.509249999999998,177.10991666666666,28.500916666666665,0.983,0.0,Sgr
2046,2290115.927710623,Pluto,22.91005,-20.047583333333336,114.38169444444443,-3.3849722222222223,42.844,42.509,Aqr
2047,2290115.927710623,Sun,19.355805555555555,-21.817916666666665,175.4080277777778,29.727138888888888,0.983,0.0,Sgr
2048,2290135.9300837517,Pluto,22.92828888888889,-20.245444444444445,127.14247222222222,9.358527777777777,43.143,42.521,Aqr
2049,2290135.9300837517,Sun,20.770416666666666,-17.975250000000003,174.32630555555556,33.82280555555556,0.986,0.0,Cap
2050,2290155.9324568803,Pluto,22.95481388888889,-20.46522222222222,142.51641666666666,20.77658333333333,43.364,42.534,Aqr
2051,2290155.9324568803,Sun,22.096294444444442,-10.257138888888889,174.52408333333335,40.132083333333334,0.99,0.0,Aqr
2052,2290175.934830009,Pluto,22.986880555555558,-20.683333333333334,161.28280555555557,28.457361111111112,43.484,42.546,Aqr
2053,2290175.934830009,Sun,23.346666666666664,-3.7660277777777775,176.3507222222222,47.73561111111111,0.995,0.0,Psc
2054,2290195.9372031377,Pluto,23.02132222222222,-20.877777777777776,182.62880555555557,30.877972222222223,43.493,42.558,Aqr
2055,2290195.9372031377,Sun,0.5586972222222223,3.6245833333333333,179.87275,55.652138888888885,1.001,0.0,Psc
2056,2290215.9395762663,Pluto,23.054797222222223,-19.028833333333335,203.71294444444445,27.40325,43.393,42.57,Aqr
2057,2290215.9395762663,Sun,1.7768305555555555,11.03511111111111,184.81244444444445,62.98616666666667,1.006,0.0,Ari
2058,2290235.941949395,Pluto,23.08422222222222,-19.122,221.93980555555555,18.87,43.197,42.582,Aqr
2059,2290235.941949395,Sun,3.0388444444444445,17.251694444444446,190.34466666666668,68.99897222222222,1.011,0.0,Tau
2060,2290255.9443225237,Pluto,23.106944444444444,-19.148277777777775,236.85083333333333,6.851472222222222,42.93,42.594,Aqr
2061,2290255.9443225237,Sun,4.3623666666666665,21.575222222222223,194.82569444444445,73.12788888888888,1.015,0.0,Tau
2062,2290275.9466956523,Pluto,23.120983333333335,-19.105777777777778,249.37491666666668,-6.395250000000001,42.623,42.606,Aqr
2063,2290275.9466956523,Sun,5.735027777777778,23.447777777777777,196.32052777777778,74.95441666666667,1.017,0.0,Gem
2064,2290295.949068781,Pluto,23.125208333333333,-20.999666666666666,260.83705555555554,-22.7375,42.311,42.618,Aqr
2065,2290295.949068781,Sun,7.116116666666667,22.604055555555558,195.09341666666668,74.16516666666668,1.017,0.0,Gem
2066,2290315.9514419097,Pluto,23.119477777777778,-20.842694444444447,272.93705555555556,-38.42838888888888,42.032,42.63,Aqr
2067,2290315.9514419097,Sun,8.458419444444443,19.17713888888889,194.00166666666667,70.73091666666667,1.015,0.0,Cnc
2068,2290335.9538150383,Pluto,23.104769444444447,-20.65413888888889,289.03,-54.25805555555556,41.818,42.642,Aqr
2069,2290335.9538150383,Sun,9.737749999999998,13.641805555555555,194.47105555555555,65.04436111111112,1.011,0.0,Leo
2070,2290355.956188167,Pluto,23.083111111111112,-20.45797222222222,319.8858611111111,-68.36658333333332,41.695,42.654,Aqr
2071,2290355.956188167,Sun,10.962688888888888,6.650805555555556,195.82725,57.75852777777778,1.006,0.0,Leo
2072,2290375.9585612956,Pluto,23.057547222222222,-20.280194444444447,22.327305555555554,-71.34655555555555,41.682,42.666,Aqr
2073,2290375.9585612956,Sun,12.16458888888889,-0.9251666666666667,197.08436111111112,49.664722222222224,1.0,0.0,Vir
2074,2290395.9609344243,Pluto,23.03168611111111,-20.144888888888886,64.11952777777778,-60.92547222222222,41.783,42.678,Aqr
2075,2290395.9609344243,Sun,13.386402777777777,-7.222638888888889,197.58833333333334,41.65747222222222,0.995,0.0,Vir
2076,2290415.963307553,Pluto,23.00936388888889,-20.07125,83.36938888888888,-44.69816666666667,41.988,42.69,Aqr
2077,2290415.963307553,Sun,14.671083333333332,-14.362805555555555,197.05869444444446,34.69894444444444,0.99,0.0,Lib
2078,2290435.9656806816,Pluto,22.993930555555558,-20.069777777777777,96.29683333333332,-27.057944444444445,42.275,42.702,Aqr
2079,2290435.9656806816,Sun,16.044725000000003,-19.23788888888889,195.60752777777776,29.72808333333333,0.986,0.0,Oph
2080,2290455.9680538103,Pluto,22.987891666666666,-20.141944444444444,107.72841666666667,-12.999,42.612,42.714,Aqr
2081,2290455.9680538103,Sun,17.49732777777778,-22.680222222222223,193.72405555555557,27.476277777777778,0.983,0.0,Sgr
2082,2290475.970426939,Pluto,22.992422222222224,-20.279500000000002,119.68591666666667,2.1545,42.958,42.726,Aqr
2083,2290475.970426939,Sun,18.97606111111111,-21.182916666666667,192.18838888888888,28.253333333333334,0.983,0.0,Sgr
2084,2290495.9728000676,Pluto,23.00735,-20.467000000000002,133.575,14.940916666666666,43.274,42.738,Aqr
2085,2290495.9728000676,Sun,20.41088333333333,-18.65563888888889,191.88494444444444,31.82422222222222,0.985,0.0,Cap
2086,2290515.9751731963,Pluto,23.03118333333333,-20.68338888888889,150.5401388888889,24.92452777777778,43.523,42.75,Aqr
2087,2290515.9751731963,Sun,21.759941666666666,-12.468916666666665,193.54569444444445,37.47888888888889,0.989,0.0,Aqr
2088,2290535.977546325,Pluto,23.061486111111112,-20.905611111111114,170.80297222222222,30.412333333333333,43.677,42.762,Aqr
2089,2290535.977546325,Sun,23.026841666666666,-5.745027777777778,197.60375,44.25161111111111,0.994,0.0,Aqr
2090,2290555.9799194536,Pluto,23.095202777777775,-19.110583333333334,192.50783333333334,30.159805555555554,43.722,42.774,Aqr
2091,2290555.9799194536,Sun,0.244725,1.5935555555555556,204.1628611111111,51.13975,0.999,0.0,Psc
2092,2290575.9822925823,Pluto,23.129044444444446,-19.277888888888892,212.52897222222222,24.237861111111112,43.656,42.786,Aqr
2093,2290575.9822925823,Sun,1.4571472222222221,9.193888888888889,212.83916666666667,57.28761111111111,1.005,0.0,Ari
2094,2290595.984665711,Pluto,23.15985,-19.39108333333333,229.2076111111111,13.967055555555556,43.489,42.797,Aqr
2095,2290595.984665711,Sun,2.704941666666667,15.79025,222.4223888888889,62.14236111111111,1.01,0.0,Ari
2096,2290615.9870388396,Pluto,23.18480277777778,-19.439333333333334,242.89752777777778,1.1159722222222224,43.241,42.809,Aqr
2097,2290615.9870388396,Sun,4.012513888888889,20.668583333333334,230.73913888888887,65.49044444444445,1.014,0.0,Tau
2098,2290635.9894119683,Pluto,23.201725,-19.41852777777778,254.78050000000002,-13.802388888888888,42.944,42.821,Aqr
2099,2290635.9894119683,Sun,5.375438888888889,23.218444444444444,235.27505555555558,67.28380555555556,1.016,0.0,Tau
2100,2290655.991785097,Pluto,23.209163888888888,-19.331444444444443,266.2914444444445,-29.876694444444443,42.63,42.833,Aqr
2101,2290655.991785097,Sun,6.7590916666666665,23.084555555555553,234.71822222222224,67.30772222222222,1.017,0.0,Gem
2102,2290675.9941582256,Pluto,23.206675,-19.188694444444444,279.5630277777778,-45.610055555555554,42.336,42.845,Aqr
2103,2290675.9941582256,Sun,8.115194444444445,20.294111111111114,230.4450277777778,65.10297222222222,1.015,0.0,Cnc
2104,2290695.9965313543,Pluto,23.194808333333334,-19.007444444444445,299.846,-60.09019444444444,42.097,42.856,Aqr
2105,2290695.9965313543,Sun,9.411377777777778,15.248194444444444,225.50194444444443,60.46402777777778,1.012,0.0,Leo
2106,2290715.998904483,Pluto,23.175294444444447,-20.810777777777776,343.93983333333335,-71.35744444444444,41.943,42.868,Aqr
2107,2290715.998904483,Sun,10.648002777777778,8.56875,221.68091666666666,53.81422222222222,1.007,0.0,Leo
2108,2290736.0012776116,Pluto,23.150791666666667,-20.624166666666667,43.94583333333333,-67.511,41.893,42.88,Aqr
2109,2290736.0012776116,Sun,11.852113888888889,0.9621666666666666,218.95977777777776,46.004694444444446,1.002,0.0,Vir
2110,2290756.0036507403,Pluto,23.12478611111111,-20.47302777777778,73.1258611111111,-53.630805555555554,41.957,42.892,Aqr
2111,2290756.0036507403,Sun,13.064447222222222,-5.177472222222223,216.68597222222223,38.04591666666666,0.996,0.0,Vir
2112,2290776.006023869,Pluto,23.101036111111114,-20.37827777777778,88.91263888888889,-37.841944444444444,42.13,42.904,Aqr
2113,2290776.006023869,Sun,14.329108333333332,-12.016,214.32722222222222,30.981888888888886,0.991,0.0,Lib
2114,2290796.0083969976,Pluto,23.083125,-20.35377777777778,101.02444444444444,-20.15813888888889,42.393,42.915,Aqr
2115,2290796.0083969976,Sun,15.678802777777777,-18.353666666666665,211.75269444444444,25.789250000000003,0.987,0.0,Sco
2116,2290816.0107701262,Pluto,23.073841666666667,-20.40363888888889,112.62830555555554,-5.7884166666666665,42.718,42.927,Aqr
2117,2290816.0107701262,Sun,17.114405555555557,-21.06175,209.30755555555558,23.20675,0.984,0.0,Oph
2118,2290836.013143255,Pluto,23.074816666666667,-20.522722222222225,125.40011111111112,8.138166666666667,43.065,42.939,Aqr
2119,2290836.013143255,Sun,18.592952777777775,-22.751444444444445,207.69908333333333,23.527944444444444,0.983,0.0,Sgr
2120,2290856.0155163836,Pluto,23.08631111111111,-20.69736111111111,140.66894444444443,19.980027777777774,43.394,42.95,Aqr
2121,2290856.0155163836,Sun,20.04498611111111,-19.49486111111111,207.75694444444446,26.48725,0.984,0.0,Cap
2122,2290876.0178895122,Pluto,23.107244444444447,-20.908055555555556,159.31594444444445,28.177194444444446,43.668,42.962,Aqr
2123,2290876.0178895122,Sun,21.417830555555557,-14.779638888888888,210.1545277777778,31.33175,0.988,0.0,Cap
2124,2290896.020262641,Pluto,23.13548611111111,-19.131916666666665,180.7053611111111,31.172416666666667,43.854,42.974,Aqr
2125,2290896.020262641,Sun,22.703655555555557,-7.762333333333333,215.18997222222222,37.072472222222224,0.992,0.0,Aqr
2126,2290916.0226357696,Pluto,23.168133333333333,-19.345444444444446,202.07294444444443,28.24113888888889,43.935,42.985,Aqr
2127,2290916.0226357696,Sun,23.930375,0.45511111111111113,222.67844444444444,42.754444444444445,0.998,0.0,Psc
2128,2290936.025008898,Pluto,23.202005555555555,-19.52727777777778,220.67175,20.15436111111111,43.904,42.997,Aqr
2129,2290936.025008898,Sun,1.140197222222222,7.286027777777778,231.85169444444443,47.66258333333333,1.004,0.0,Psc
2130,2290956.027382027,Pluto,23.233847222222224,-19.65938888888889,235.88958333333332,8.483583333333332,43.768,43.009,Aqr
2131,2290956.027382027,Sun,2.3756305555555555,14.214027777777778,241.30494444444446,51.46988888888889,1.009,0.0,Ari
2132,2290976.0297551556,Pluto,23.260772222222222,-19.72925,248.611,-4.368333333333333,43.543,43.02,Aqr
2133,2290976.0297551556,Sun,3.666888888888889,19.60377777777778,249.24594444444443,54.18583333333333,1.013,0.0,Tau
2134,2290996.032128284,Pluto,23.28033611111111,-19.73027777777778,260.1488333333333,-19.00075,43.258,43.032,Aqr
2135,2290996.032128284,Sun,5.017961111111111,22.80602777777778,254.02430555555557,55.86902777777778,1.016,0.0,Tau
2136,2291016.034501413,Pluto,23.29090277777778,-19.663444444444444,272.12525,-36.94405555555556,42.946,43.043,Aqr
2137,2291016.034501413,Sun,6.400775,23.38277777777778,254.71672222222222,56.325500000000005,1.017,0.0,Gem
2138,2291036.0368745415,Pluto,23.29162777777778,-19.536583333333333,287.4936388888889,-52.92986111111111,42.642,43.055,Aqr
2139,2291036.0368745415,Sun,7.768197222222222,21.256305555555556,251.69547222222224,55.05163888888889,1.016,0.0,Cnc
2140,2291056.03924767,Pluto,23.28276111111111,-19.365194444444445,314.92719444444447,-66.74205555555555,42.382,43.067,Aqr
2141,2291056.03924767,Sun,9.081311111111111,16.741416666666666,246.6676388888889,51.58058333333334,1.013,0.0,Leo
2142,2291076.041620799,Pluto,23.26560277777778,-19.170444444444446,11.975694444444445,-71.4696111111111,42.197,43.078,Aqr
2143,2291076.041620799,Sun,10.331480555555554,10.421083333333332,241.49566666666666,45.971944444444446,1.009,0.0,Leo
2144,2291096.0439939275,Pluto,23.24253611111111,-20.977722222222223,58.536944444444444,-61.25347222222222,42.112,43.09,Aqr
2145,2291096.0439939275,Sun,11.540288888888888,2.986388888888889,237.01227777777777,38.88977777777778,1.003,0.0,Vir
2146,2291116.046367056,Pluto,23.216777777777775,-20.81277777777778,80.14052777777779,-46.628083333333336,42.139,43.101,Aqr
2147,2291116.046367056,Sun,12.74621111111111,-3.173333333333334,233.1441111111111,31.333027777777776,0.998,0.0,Vir
2148,2291136.048740185,Pluto,23.192027777777778,-20.698416666666667,93.94066666666667,-29.014611111111112,42.277,43.113,Aqr
2149,2291136.048740185,Sun,13.993236111111111,-11.769305555555555,229.55825000000002,24.400888888888886,0.992,0.0,Lib
2150,2291156.0511133135,Pluto,23.171969444444446,-20.651027777777777,105.72416666666666,-13.166083333333333,42.514,43.124,Aqr
2151,2291156.0511133135,Sun,15.318955555555556,-17.631249999999998,226.11886111111113,19.128555555555558,0.988,0.0,Lib
2152,2291176.053486442,Pluto,23.159669444444443,-20.678,117.78911111111111,0.7864166666666667,42.823,43.136,Aqr
2153,2291176.053486442,Sun,16.7347,-21.648055555555555,223.12136111111113,16.29105555555556,0.984,0.0,Oph
2154,2291196.055859571,Pluto,23.157180555555556,-20.77702777777778,131.63991666666666,13.84888888888889,43.166,43.147,Aqr
2155,2291196.055859571,Sun,18.208341666666666,-22.53055555555556,221.24794444444444,16.189138888888888,0.983,0.0,Sgr
2156,2291216.0582326995,Pluto,23.165177777777778,-20.936777777777777,148.50208333333333,24.32638888888889,43.505,43.159,Aqr
2157,2291216.0582326995,Sun,19.67367777777778,-20.508333333333333,221.28549999999998,18.549833333333336,0.984,0.0,Sgr
2158,2291236.060605828,Pluto,23.18305,-19.13936111111111,168.74602777777775,30.379805555555556,43.8,43.17,Aqr
2159,2291236.060605828,Sun,21.06983333333333,-15.206611111111112,223.80636111111113,22.61838888888889,0.987,0.0,Cap
2160,2291256.062978957,Pluto,23.208941666666664,-19.362361111111113,190.66947222222223,30.687166666666666,44.017,43.182,Aqr
2161,2291256.062978957,Sun,22.376658333333335,-9.835416666666667,228.9385,27.428361111111112,0.991,0.0,Aqr
2162,2291276.0653520855,Pluto,23.240219444444445,-19.58236111111111,211.08172222222223,25.226999999999997,44.133,43.193,Aqr
2163,2291276.0653520855,Sun,23.614794444444446,-1.4925,236.27233333333334,32.12177777777778,0.996,0.0,Psc
2164,2291296.067725214,Pluto,23.27373888888889,-19.776750000000003,228.13105555555558,15.307444444444446,44.137,43.204,Aqr
2165,2291296.067725214,Sun,0.8248305555555555,5.321638888888889,244.8931111111111,36.151777777777774,1.002,0.0,Psc
2166,2291316.070098343,Pluto,23.30631111111111,-19.92663888888889,242.08322222222222,2.6284444444444444,44.033,43.216,Aqr
2167,2291316.070098343,Sun,2.0499944444444442,12.532611111111112,253.52100000000002,39.33916666666667,1.008,0.0,Ari
2168,2291336.0724714715,Pluto,23.334880555555554,-18.017305555555556,254.114,-11.716916666666666,43.834,43.227,Aqr
2169,2291336.0724714715,Sun,3.324975,18.38861111111111,260.77330555555557,41.76197222222222,1.012,0.0,Tau
2170,2291356.0748446,Pluto,23.356894444444446,-18.0405,265.6401111111111,-26.05338888888889,43.566,43.239,Aqr
2171,2291356.0748446,Sun,4.6620638888888895,22.213305555555554,265.4702222222222,43.46716666666667,1.015,0.0,Tau
2172,2291376.077217729,Pluto,23.370408333333334,-19.9945,278.6470277777778,-42.01819444444444,43.258,43.25,Aqr
2173,2291376.077217729,Sun,6.040911111111111,23.496333333333336,266.91305555555556,44.224111111111114,1.017,0.0,Gem
