,JD,Body,RA,Dec,Az,Alt,Dist,Dist_Sun,Const
6934,2304318.2453452065,Pallas,21.428744444444444,-7.2115833333333335,224.86430555555555,31.665444444444443,3.305,3.198,Aqr
6935,2304318.2453452065,Juno,12.758216666666666,-1.4985555555555556,339.0598888888889,-51.29013888888888,3.361,2.901,Vir
6936,2304338.248083432,Mercury,17.697052777777778,-24.846861111111114,251.52083333333334,-16.307972222222222,0.873,0.33,Sgr
6937,2304338.248083432,Pluto,1.6197555555555556,-7.597277777777777,173.54136111111112,43.42055555555555,48.133,48.51,Cet
6938,2304338.248083432,Pallas,21.760627777777778,-8.702277777777779,238.09630555555557,21.576583333333332,3.552,3.166,Aqr
6939,2304338.248083432,Juno,13.132983333333334,-2.157083333333333,4.550083333333333,-54.22108333333333,3.151,2.947,Vir
6940,2304358.250821658,Mercury,16.646258333333332,-18.865305555555555,278.95880555555556,-41.23286111111111,0.752,0.435,Oph
6941,2304358.250821658,Pluto,1.6142361111111112,-7.693416666666667,201.3661111111111,41.366,48.461,48.514,Cet
6942,2304358.250821658,Pallas,22.149666666666665,-8.905,248.96605555555556,11.27113888888889,3.758,3.133,Aqr
6943,2304358.250821658,Juno,13.434925,-3.5016666666666665,31.66311111111111,-51.59063888888889,2.91,2.99,Vir
6944,2304378.2535598837,Mercury,17.61575277777778,-21.36947222222222,279.34761111111106,-48.506166666666665,1.145,0.464,Sgr
6945,2304378.2535598837,Pluto,1.6175722222222222,-7.843944444444444,224.5796388888889,32.59155555555556,48.794,48.518,Cet
6946,2304378.2535598837,Pallas,22.577380555555557,-7.656277777777778,258.69794444444443,1.2397500000000001,3.908,3.097,Aqr
6947,2304378.2535598837,Juno,13.63738888888889,-3.694527777777778,53.69305555555555,-41.24872222222222,2.661,3.032,Vir
6948,2304398.2562981094,Mercury,19.71428611111111,-21.040055555555558,271.4907777777778,-40.78397222222222,1.361,0.388,Sgr
6949,2304398.2562981094,Pluto,1.6295388888888889,-6.0320833333333335,242.18633333333332,19.758777777777777,49.093,48.523,Cet
6950,2304398.2562981094,Pallas,23.03045,-6.796666666666667,268.0937222222222,-8.69436111111111,3.993,3.059,Aqr
6951,2304398.2562981094,Juno,13.71141111111111,-2.855277777777778,70.04841666666667,-27.709444444444443,2.43,3.071,Vir
6952,2304418.259036335,Mercury,22.03246111111111,-13.884805555555555,271.4813333333333,-24.77288888888889,1.375,0.308,Aqr
6953,2304418.259036335,Pluto,1.6488333333333334,-6.237222222222222,256.23583333333335,4.990611111111111,49.324,48.527,Cet
6954,2304418.259036335,Pallas,23.499783333333333,-4.171277777777778,277.7915555555556,-18.79363888888889,4.01,3.019,Aqr
6955,2304418.259036335,Juno,13.639091666666666,-0.95075,83.23933333333333,-9.740361111111111,2.254,3.108,Vir
6956,2304438.261774561,Mercury,0.22922222222222222,2.6818055555555556,277.6336944444444,-4.6432777777777785,1.049,0.396,Psc
6957,2304438.261774561,Pluto,1.6734583333333333,-6.438361111111111,268.87966666666665,-9.092055555555556,49.462,48.531,Cet
